,gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
4434,1,1,0,2,0,0,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,4,4,3,3,3,3,4,2,2,1,3,4,4,3,2,3,3,1,2,3,4,4,3,2,3,2,4,1
4435,1,1,1,2,3,0,1,2,23,1,0,1,0,0,0,0,0,0,0,0,0,2,3,4,3,4,3,2,2,2,2,2,2,2,1,3,4,4,3,2,3,3,1,2,3,4,4,3,2,2,2,3,0
4440,1,1,0,2,0,0,1,2,23,0,1,0,0,0,0,0,0,0,0,0,0,2,3,4,3,4,2,2,2,2,2,1,2,2,1,3,4,4,3,2,3,3,1,2,3,4,4,3,2,3,2,2,0
4442,1,1,1,2,2,1,1,2,23,0,1,1,0,0,0,0,0,0,0,0,0,2,3,4,3,4,3,3,3,3,3,3,2,2,1,3,4,4,3,2,3,3,1,2,3,4,4,3,2,2,2,3,1
4445,1,1,0,2,0,0,1,2,23,0,0,1,1,0,0,0,0,0,0,0,0,2,3,4,3,4,1,3,2,1,1,0,2,2,1,3,4,4,3,2,3,3,1,2,3,4,4,3,2,3,2,1,0
4461,1,1,1,2,4,0,2,1,105,0,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,2,1,1,1,1,2,1,2,3,3,3,2,2,1,1,3,1,2,1,1,3,3,3,0,2,3,1,0
4465,1,1,1,2,0,0,2,1,105,0,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,2,2,3,3,2,2,2,2,3,3,3,2,2,1,1,3,1,2,1,1,3,3,3,0,2,3,2,0
4469,1,0,0,4,0,0,0,0,118,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,3,3,3,3,3,3,3,3,1,2,1,3,4,3,1,2,4,3,4,3,4,3,4,3,1,3,1,3,1
4477,1,0,1,4,4,1,0,0,118,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,3,3,3,4,3,3,2,2,1,2,1,3,4,3,1,2,4,3,4,3,4,3,4,3,1,2,1,2,0
4478,1,0,0,4,2,0,0,0,118,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,3,3,3,3,3,3,3,4,1,2,1,3,4,3,1,2,4,3,4,3,4,3,4,3,1,2,1,3,1
4491,1,0,2,2,0,0,0,3,41,0,0,1,0,0,0,0,0,1,1,0,0,2,4,4,4,3,2,3,3,1,2,1,0,2,0,2,3,3,3,0,0,3,1,3,2,2,3,0,0,4,3,1,1
4505,1,1,1,2,2,1,3,1,142,1,0,0,0,0,0,2,0,0,0,0,0,3,2,4,4,4,2,2,2,2,2,0,3,3,3,3,2,2,1,0,2,2,0,0,0,2,4,1,0,3,3,0,0
4511,1,1,0,2,2,1,3,1,142,2,0,0,0,0,0,2,0,0,0,0,0,3,2,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,1,0,2,2,0,0,0,2,4,1,0,3,3,3,1
4517,1,1,1,2,2,1,1,0,142,0,1,0,0,0,1,1,0,0,2,0,0,4,3,4,4,4,0,4,3,1,3,3,4,3,3,1,1,1,1,1,1,1,2,1,2,4,4,0,3,2,2,2,0
4522,1,1,1,2,2,1,1,0,142,1,0,0,0,0,0,1,0,0,2,0,0,4,3,4,4,4,3,3,3,3,3,2,4,3,3,1,1,1,1,1,1,1,2,1,2,4,4,0,3,2,2,3,1
4525,1,1,0,2,0,0,1,0,142,0,0,1,1,0,0,1,0,0,2,0,0,4,3,4,4,4,1,4,4,0,4,0,4,3,3,1,1,1,1,1,1,1,2,1,2,4,4,0,3,1,2,1,0
4533,1,1,0,2,3,0,4,3,23,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,4,4,3,4,4,4,3,1,0,3,2,3,2,3,3,1,0,2,2,3,0
4534,1,1,0,2,2,1,4,3,23,0,0,1,1,0,0,1,0,0,0,0,0,3,3,3,4,3,3,3,2,3,3,3,4,4,3,4,4,4,3,1,0,3,2,3,2,3,3,1,0,2,2,2,0
4537,1,1,1,2,2,1,4,3,23,0,1,1,0,0,0,1,0,0,0,0,0,3,3,3,4,3,4,3,3,2,2,2,4,4,3,4,4,4,3,1,0,3,2,3,2,3,3,1,0,2,2,3,1
4549,1,1,0,3,2,0,1,0,142,0,0,1,1,0,0,3,0,0,0,0,0,4,3,4,4,4,3,3,4,4,2,2,3,2,3,3,3,2,1,1,4,3,0,1,1,2,4,3,0,3,4,3,1
4551,1,1,0,3,0,0,1,0,142,0,1,0,0,0,0,3,0,0,0,0,0,4,3,4,4,4,2,4,4,4,3,4,3,2,3,3,3,2,1,1,4,3,0,1,1,2,4,3,0,3,4,3,0
4553,1,1,1,3,2,0,1,0,142,0,1,1,0,0,0,3,0,0,0,0,0,4,3,4,4,4,4,4,4,4,4,4,3,2,3,3,3,2,1,1,4,3,0,1,1,2,4,3,0,2,4,4,1
4555,1,1,1,3,4,0,1,0,142,0,0,0,0,0,0,3,0,0,0,0,0,4,3,4,4,4,2,4,4,3,3,3,3,2,3,3,3,2,1,1,4,3,0,1,1,2,4,3,0,2,4,2,0
4558,1,1,0,3,2,0,1,0,142,2,0,0,0,0,0,3,0,0,0,0,0,4,3,4,4,4,3,4,4,3,3,3,3,2,3,3,3,2,1,1,4,3,0,1,1,2,4,3,0,3,4,3,0
4561,1,1,0,0,0,1,2,2,28,0,0,0,0,0,0,2,0,0,0,0,0,2,3,2,3,3,3,2,2,2,2,2,4,4,3,3,3,3,2,1,2,1,2,4,4,4,3,1,1,2,3,2,0
4568,1,1,1,0,2,0,2,2,28,1,0,0,0,0,0,2,0,0,0,0,0,2,3,2,3,3,3,3,2,2,2,2,4,4,3,3,3,3,2,1,2,1,2,4,4,4,3,1,1,2,3,3,1
4569,1,1,1,0,2,0,2,2,28,0,1,1,0,0,0,2,0,0,0,0,0,2,3,2,3,3,2,2,2,3,2,2,4,4,3,3,3,3,2,1,2,1,2,4,4,4,3,1,1,2,3,2,0
4570,1,1,2,0,0,1,2,2,28,0,0,1,0,0,0,2,0,0,0,0,0,2,3,2,3,3,3,2,2,2,2,2,4,4,3,3,3,3,2,1,2,1,2,4,4,4,3,1,1,3,3,3,0
4572,1,1,0,0,0,1,2,2,28,0,0,1,1,0,0,2,0,0,0,0,0,2,3,2,3,3,2,2,2,1,2,2,4,4,3,3,3,3,2,1,2,1,2,4,4,4,3,1,1,2,3,2,0
4580,1,1,0,2,0,0,1,0,142,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,1,3,3,3,2,1,4,3,2,3,1,1,0,0,3,1,2,2,2,1,2,3,1,2,2,2,0
4581,1,1,1,2,3,0,1,0,142,1,0,1,0,0,0,1,0,0,0,0,0,3,4,4,3,4,1,2,2,2,2,1,4,3,2,3,1,1,0,0,3,1,2,2,2,1,2,3,1,3,2,1,0
4587,1,1,1,2,2,1,1,0,142,0,1,1,0,0,0,1,0,0,0,0,0,3,4,4,3,4,3,3,3,3,2,2,4,3,2,3,1,1,0,0,3,1,2,2,2,1,2,3,1,1,2,3,1
4589,1,1,1,2,4,0,1,0,142,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,2,2,1,1,1,1,4,3,2,3,1,1,0,0,3,1,2,2,2,1,2,3,1,2,2,1,0
4591,1,1,0,2,2,1,1,0,142,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,0,1,2,1,2,1,4,3,2,3,1,1,0,0,3,1,2,2,2,1,2,3,1,3,2,1,0
4595,1,1,0,2,0,0,1,0,142,0,0,1,1,0,0,1,0,0,0,0,0,3,4,4,3,4,2,3,3,3,4,2,4,3,2,3,1,1,0,0,3,1,2,2,2,1,2,3,1,3,2,2,1
4597,1,1,0,2,4,0,1,0,142,0,1,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,1,4,4,3,3,2,4,3,2,3,1,1,0,0,3,1,2,2,2,1,2,3,1,1,2,2,1
4602,1,0,0,0,1,0,4,3,23,1,0,0,0,1,0,1,0,0,0,0,0,2,4,3,4,4,1,4,3,3,3,2,1,0,1,4,2,2,3,2,1,1,4,3,4,2,2,4,2,3,2,2,0
4607,1,0,1,0,4,0,4,3,23,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,4,4,2,4,3,2,2,2,1,0,1,4,2,2,3,2,1,1,4,3,4,2,2,4,2,3,2,2,0
4619,1,0,0,0,2,0,1,0,29,0,0,1,1,0,0,1,0,0,0,0,0,3,3,3,3,3,2,3,4,3,4,2,3,4,2,2,1,1,0,2,3,2,3,2,3,3,3,2,0,2,2,1,0
4621,1,0,0,0,0,1,1,0,29,0,1,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,2,4,3,4,3,2,3,4,2,2,1,1,0,2,3,2,3,2,3,3,3,2,0,2,2,2,0
4624,1,0,2,0,0,1,1,0,29,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,3,2,3,1,3,4,2,2,1,1,0,2,3,2,3,2,3,3,3,2,0,1,2,2,0
4627,1,0,0,0,2,0,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,2,3,2,3,2,1,3,4,2,2,1,1,0,2,3,2,3,2,3,3,3,2,0,3,2,2,0
4629,1,0,1,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,4,3,3,3,3,4,2,2,1,1,0,2,3,2,3,2,3,3,3,2,0,1,2,2,1
4633,1,1,0,2,0,0,1,0,142,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,4,3,2,3,2,2,4,1,4,2,4,2,1,1,0,0,3,2,1,1,3,2,3,2,0,1,2,2,0
4634,1,1,1,2,3,0,1,0,142,1,0,1,0,0,0,1,0,0,0,0,0,2,3,3,4,3,1,2,2,2,3,1,4,2,4,2,1,1,0,0,3,2,1,1,3,2,3,2,0,2,2,2,0
4635,1,1,1,2,2,1,1,0,142,0,1,0,0,0,1,1,0,0,0,0,0,2,3,3,4,3,2,3,3,2,4,1,4,2,4,2,1,1,0,0,3,2,1,1,3,2,3,2,0,2,2,2,0
4636,1,1,0,2,3,0,1,0,142,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,4,3,3,3,2,3,3,2,4,2,4,2,1,1,0,0,3,2,1,1,3,2,3,2,0,3,2,3,0
4637,1,1,0,2,2,1,1,0,142,0,0,1,1,0,0,1,0,0,0,0,0,2,3,3,4,3,3,3,3,3,3,2,4,2,4,2,1,1,0,0,3,2,1,1,3,2,3,2,0,3,2,3,0
4644,1,1,0,2,0,0,1,0,142,0,0,1,1,0,0,1,0,0,0,0,0,2,3,3,4,3,3,4,2,3,2,2,4,2,4,2,1,1,0,0,3,2,1,1,3,2,3,2,0,1,2,3,0
4660,0,2,0,2,2,1,1,2,34,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,4,3,4,3,3,3,4,1,1,2,3,3,3,3,0,0,2,3,3,4,2,2,1,2,4,2,3,1
4664,0,2,1,2,2,1,1,2,34,1,0,0,1,0,0,0,0,0,0,0,0,2,4,2,3,4,3,4,4,3,3,3,1,1,2,3,3,3,3,0,0,2,3,3,4,2,2,1,2,3,2,4,1
4666,0,2,0,2,2,1,1,2,34,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,3,4,2,3,3,3,3,2,1,1,2,3,3,3,3,0,0,2,3,3,4,2,2,1,2,2,2,3,0
4667,0,2,1,2,2,1,1,2,34,4,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,4,2,2,4,2,4,2,1,1,2,3,3,3,3,0,0,2,3,3,4,2,2,1,2,1,2,2,0
4676,0,1,1,1,1,1,1,3,151,1,1,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,2,2,3,2,3,2,3,3,3,3,2,2,1,0,2,1,3,3,4,4,4,4,4,3,2,2,1
4678,0,1,0,1,2,0,1,3,151,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,2,3,3,3,3,3,3,3,3,3,2,2,1,0,2,1,3,3,4,4,4,4,4,3,2,2,1
4691,0,0,0,2,2,1,2,1,80,1,0,1,1,0,0,0,0,0,1,0,0,3,3,4,4,3,3,3,2,2,2,2,2,2,2,3,3,3,2,1,2,3,2,1,3,3,3,3,3,3,0,3,0
4709,0,1,0,2,2,1,3,0,80,0,1,0,0,0,0,1,1,1,0,0,0,3,3,3,3,4,2,3,3,3,3,2,2,2,4,4,4,4,2,2,1,3,4,3,4,4,4,4,0,2,2,2,0
4710,0,1,0,2,2,1,3,0,80,1,0,1,1,0,0,1,1,1,0,0,0,3,3,3,3,4,3,3,3,2,3,1,2,2,4,4,4,4,2,2,1,3,4,3,4,4,4,4,0,2,2,2,1
4721,0,1,1,2,2,1,3,0,80,0,0,1,0,0,0,1,1,1,0,0,0,3,3,3,3,4,1,1,1,4,1,1,2,2,4,4,4,4,2,2,1,3,4,3,4,4,4,4,0,3,2,3,0
4722,0,0,0,2,2,1,4,2,63,0,1,1,1,0,0,0,0,0,0,0,0,3,3,4,3,4,3,4,4,1,4,1,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,3,3,1,0
4726,0,0,1,2,2,1,4,2,63,1,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,4,4,3,4,3,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,3,3,2,1
4730,0,0,1,2,1,0,4,2,63,1,1,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,4,4,4,4,3,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,4,3,1,0
4732,0,0,0,2,2,1,4,2,63,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,3,3,4,1
4734,0,0,0,2,2,1,4,2,63,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,4,4,2,3,3,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,2,3,3,1
4739,0,0,1,2,2,1,4,2,63,4,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,4,3,4,3,4,3,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,1,3,3,1
4740,0,0,1,2,2,1,4,2,63,0,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,4,0,0,0,0,0,0,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,3,3,0,0
4747,0,0,0,2,3,0,2,3,71,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,3,2,4,4,3,4,4,4,3,2,3,4,4,4,4,2,3,3,2,4,4,3,4,4,3,3,3,4,1
4748,0,0,0,2,2,1,2,3,71,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,3,2,4,4,4,4,4,3,3,2,3,4,4,4,4,2,3,3,2,4,4,3,4,4,3,3,3,4,1
4753,0,0,1,2,1,0,1,0,186,1,1,0,0,0,0,0,0,1,0,0,0,3,3,4,4,4,3,3,3,2,3,2,0,1,2,3,3,3,0,1,3,3,3,4,4,3,3,3,1,4,1,2,0
4754,0,0,1,2,0,0,1,0,186,0,0,0,0,0,0,0,0,1,0,0,0,3,3,4,4,4,3,2,3,3,3,2,0,1,2,3,3,3,0,1,3,3,3,4,4,3,3,3,1,3,1,2,0
4766,0,0,0,2,3,0,2,0,186,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,4,3,3,3,3,3,2,2,3,3,2,2,1,1,3,2,3,3,3,3,3,3,0,2,2,3,1
4778,0,0,1,2,2,1,0,2,50,1,0,1,0,0,0,1,0,0,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,3,3,1,1,2,1,1,2,2,2,3,2,2,2,1,3,1,1,0
4805,0,1,0,2,2,1,0,2,51,1,0,1,1,0,0,1,0,1,0,0,0,3,4,4,4,3,4,3,2,2,2,2,3,0,2,3,2,3,4,0,4,3,0,1,2,2,2,1,0,4,1,3,0
4808,0,1,0,2,2,1,0,2,51,1,0,0,0,0,0,1,0,1,0,0,0,3,4,4,4,3,2,4,4,3,3,2,3,0,2,3,2,3,4,0,4,3,0,1,2,2,2,1,0,3,1,2,0
4814,0,1,0,2,2,1,0,2,51,0,0,1,1,0,0,1,0,1,0,0,0,3,4,4,4,3,2,2,2,2,2,2,3,0,2,3,2,3,4,0,4,3,0,1,2,2,2,1,0,1,1,2,0
4818,0,0,1,2,2,1,2,0,52,2,0,0,1,0,0,0,0,0,1,0,0,1,3,3,3,3,3,3,4,4,4,2,1,1,1,4,4,4,4,0,1,3,2,3,4,2,4,3,3,3,1,4,1
4825,0,0,1,2,1,0,2,0,52,1,1,0,0,0,0,0,0,0,1,0,0,1,3,3,3,3,2,4,4,3,4,2,1,1,1,4,4,4,4,0,1,3,2,3,4,2,4,3,3,3,1,2,0
4835,0,0,1,2,2,1,2,0,52,0,0,1,0,0,0,0,0,0,1,0,0,1,3,3,3,3,0,0,0,0,0,0,1,1,1,4,4,4,4,0,1,3,2,3,4,2,4,3,3,4,1,0,0
4845,0,0,1,2,0,0,1,3,209,0,0,0,0,0,0,0,0,1,1,0,0,3,4,3,3,3,3,3,3,3,3,3,1,0,1,2,4,4,1,1,1,3,2,3,3,3,3,2,1,3,2,3,1
4852,0,0,0,2,2,1,1,3,209,0,0,1,1,0,0,0,0,1,1,0,0,3,4,3,3,3,3,3,3,3,3,2,1,0,1,2,4,4,1,1,1,3,2,3,3,3,3,2,1,2,2,3,0
4859,0,0,0,2,2,1,0,2,53,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,1,2,2,2,3,1,1,0,1,4,3,3,4,0,0,3,2,4,4,3,3,3,0,2,2,1,0
4861,0,0,1,2,1,0,0,2,53,1,1,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,2,3,3,2,3,2,1,0,1,4,3,3,4,0,0,3,2,4,4,3,3,3,0,3,2,2,0
4865,0,0,0,2,2,1,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,1,4,3,3,2,2,1,0,1,4,3,3,4,0,0,3,2,4,4,3,3,3,0,3,2,3,0
4867,0,0,1,2,2,1,0,2,53,1,0,0,1,0,0,0,0,0,0,0,0,4,3,3,3,3,4,3,3,3,4,2,1,0,1,4,3,3,4,0,0,3,2,4,4,3,3,3,0,3,2,3,0
4872,0,1,0,2,2,1,0,0,164,0,1,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,1,2,2,2,2,3,1,1,1,4,3,3,2,0,3,3,1,4,4,3,4,3,3,3,1,2,0
4893,0,0,0,0,2,0,0,2,205,0,0,1,1,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,2,3,2,1,3,3,4,4,4,3,2,3,3,4,4,4,4,4,3,3,2,1,3,1
4898,1,0,0,2,2,1,1,0,121,0,0,0,1,0,0,0,1,1,1,0,0,3,3,3,4,4,3,2,2,2,2,2,4,3,3,2,3,3,2,0,2,2,2,3,3,1,3,2,0,2,2,2,0
4906,1,0,0,2,2,1,1,0,121,0,1,0,0,0,0,0,1,1,1,0,0,3,3,3,4,4,4,3,3,4,3,3,4,3,3,2,3,3,2,0,2,2,2,3,3,1,3,2,0,3,2,3,1
4910,1,0,0,2,2,1,1,0,121,0,0,1,1,0,0,0,1,1,1,0,0,3,3,3,4,4,2,4,3,3,3,3,4,3,3,2,3,3,2,0,2,2,2,3,3,1,3,2,0,2,2,3,1
4912,1,0,1,2,2,1,1,0,121,0,0,0,0,0,0,0,1,1,1,0,0,3,3,3,4,4,3,3,3,3,3,3,4,3,3,2,3,3,2,0,2,2,2,3,3,1,3,2,0,3,2,3,0
4932,1,1,0,2,0,0,0,0,23,0,0,0,0,0,0,1,0,1,0,0,0,3,2,3,4,2,0,2,3,1,1,2,4,0,1,3,3,3,3,0,2,1,0,3,3,4,4,3,1,2,4,1,0
4939,1,1,0,0,2,0,0,0,140,1,0,0,0,0,0,1,0,0,1,0,0,2,3,3,4,4,2,3,2,2,2,1,4,0,2,4,2,2,4,2,1,1,1,2,3,1,1,2,4,3,2,1,0
4942,1,1,0,0,2,0,0,0,140,1,0,0,0,0,0,1,0,0,1,0,0,2,3,3,4,4,3,3,2,3,2,3,4,0,2,4,2,2,4,2,1,1,1,2,3,1,1,2,4,2,2,2,1
4959,1,0,1,2,0,0,0,1,85,0,0,0,0,0,1,1,0,1,1,0,0,2,4,3,3,3,0,4,3,2,2,0,4,2,3,4,3,3,4,2,4,3,1,2,3,3,3,2,1,3,3,2,1
4961,1,1,1,1,1,1,0,0,105,0,0,0,0,0,0,1,1,0,0,0,0,3,3,4,4,4,2,4,4,4,4,4,2,0,2,4,3,4,0,2,3,3,2,4,4,3,4,4,2,3,2,3,0
4964,1,1,0,1,2,0,0,0,105,1,0,0,0,0,0,1,1,0,0,0,0,3,3,4,4,4,3,4,4,4,4,3,2,0,2,4,3,4,0,2,3,3,2,4,4,3,4,4,2,3,2,3,0
4970,1,1,1,1,2,0,0,0,105,1,0,1,0,0,0,1,1,0,0,0,0,3,3,4,4,4,3,3,4,4,3,1,2,0,2,4,3,4,0,2,3,3,2,4,4,3,4,4,2,2,2,4,1
4975,1,1,1,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,3,3,3,3,2,2,1,2,3,4,2,3,3,2,2,2,3,3,4,3,4,0,0,2,2,2,1
4981,1,1,0,0,2,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,4,3,4,2,4,3,3,1,2,3,4,2,3,3,2,2,2,3,3,4,3,4,0,0,3,2,3,1
4999,1,0,0,2,2,1,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,3,4,3,3,3,3,4,4,3,4,1,3,1,3,4,4,4,3,1,0,3,2,3,4,4,4,3,3,3,2,3,0
5019,1,0,1,3,2,0,0,0,105,1,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,4,2,3,3,3,3,3,3,3,4,3,4,3,1,1,0,2,0,1,3,2,4,0,0,2,2,3,0
5020,1,0,0,3,2,0,0,0,105,0,0,0,1,0,0,0,0,0,0,0,0,3,3,4,3,4,1,2,2,3,3,3,3,3,4,3,4,3,1,1,0,2,0,1,3,2,4,0,0,3,2,3,0
5027,1,0,0,2,2,1,2,2,19,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,3,3,3,4,1,0,1,3,3,4,0,3,2,0,2,3,4,4,2,0,3,3,3,1
5030,1,0,0,2,2,1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,4,3,3,3,2,4,1,0,1,3,3,4,0,3,2,0,2,3,4,4,2,0,2,3,3,1
5039,1,0,0,2,2,1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,4,4,3,3,1,4,1,0,1,3,3,4,0,3,2,0,2,3,4,4,2,0,3,3,2,0
5041,1,0,0,2,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,3,3,3,4,1,0,1,3,3,4,0,3,2,0,2,3,4,4,2,0,2,3,3,0
5049,1,1,0,2,2,1,3,3,23,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,4,4,2,4,1,1,1,0,4,3,2,3,0,0,3,3,0,3,0,0,1,1,2,0,0,0,2,1,0
5051,1,1,0,2,2,1,3,3,23,1,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,4,2,0,1,1,2,0,4,3,2,3,0,0,3,3,0,3,0,0,1,1,2,0,0,3,2,0,0
5053,1,1,1,2,0,0,3,3,23,0,0,0,0,0,1,0,0,0,0,0,0,3,4,2,4,4,0,0,1,2,4,0,4,3,2,3,0,0,3,3,0,3,0,0,1,1,2,0,0,2,2,0,0
5055,1,1,0,2,2,1,3,3,23,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,4,4,2,4,2,2,2,2,4,3,2,3,0,0,3,3,0,3,0,0,1,1,2,0,0,1,2,2,0
5057,1,1,0,2,2,1,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,4,2,4,3,1,2,0,4,3,2,3,0,0,3,3,0,3,0,0,1,1,2,0,0,1,2,0,0
5062,1,1,0,2,2,1,3,0,82,0,0,0,1,0,0,1,0,0,1,0,0,3,2,4,3,2,2,3,2,0,2,2,3,2,2,3,3,2,1,1,0,3,0,3,2,3,4,3,1,3,1,0,0
5063,1,1,1,2,2,1,3,0,82,1,1,1,0,0,0,1,0,0,1,0,0,3,2,4,3,2,3,4,3,3,2,2,3,2,2,3,3,2,1,1,0,3,0,3,2,3,4,3,1,3,1,2,1
5067,1,1,0,2,2,1,3,0,82,0,0,1,0,0,0,1,0,0,1,0,0,3,2,4,3,2,2,4,3,3,2,4,3,2,2,3,3,2,1,1,0,3,0,3,2,3,4,3,1,3,1,3,0
5089,1,1,1,2,0,0,0,0,23,0,0,0,0,0,1,3,0,0,0,0,0,3,3,3,3,3,3,2,3,3,3,4,4,4,4,2,3,3,0,2,1,3,2,2,2,3,3,1,1,2,1,3,0
5094,1,1,1,2,2,1,0,0,23,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,3,3,3,3,3,4,3,2,4,4,4,2,3,3,0,2,1,3,2,2,2,3,3,1,1,1,1,2,0
5100,1,0,1,2,2,1,2,1,23,1,0,0,0,0,0,0,0,1,1,0,0,3,4,3,3,2,3,3,2,2,2,3,2,3,2,3,2,1,2,1,1,2,3,2,4,2,2,3,0,3,3,3,0
5101,1,0,0,2,2,1,2,1,23,0,0,0,0,0,0,0,0,1,1,0,0,3,4,3,3,2,3,3,3,3,3,3,2,3,2,3,2,1,2,1,1,2,3,2,4,2,2,3,0,2,3,3,0
5105,1,0,0,2,2,1,2,1,23,1,0,0,0,0,0,0,0,1,1,0,0,3,4,3,3,2,3,3,2,2,2,2,2,3,2,3,2,1,2,1,1,2,3,2,4,2,2,3,0,3,3,3,0
5107,1,0,1,2,0,0,2,1,23,0,0,0,0,0,1,0,0,1,1,0,0,3,4,3,3,2,2,2,3,2,2,2,2,3,2,3,2,1,2,1,1,2,3,2,4,2,2,3,0,2,3,2,0
5111,1,0,0,2,2,1,2,1,23,0,0,0,0,0,0,0,0,1,1,0,0,3,4,3,3,2,2,3,3,2,2,2,2,3,2,3,2,1,2,1,1,2,3,2,4,2,2,3,0,2,3,2,0
5117,1,1,1,2,2,1,1,0,142,1,1,1,0,0,0,0,0,1,0,0,0,3,3,1,4,3,2,2,2,2,2,2,0,0,2,2,3,2,0,0,1,3,0,2,2,1,3,0,0,3,1,2,1
5124,1,1,0,2,2,1,1,0,142,0,1,0,0,0,0,0,0,1,0,0,0,3,3,1,4,3,2,2,2,2,2,2,0,0,2,2,3,2,0,0,1,3,0,2,2,1,3,0,0,3,1,2,1
5137,0,1,1,2,2,1,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,3,1,4,3,1,3,1,2,0,1,2,3,3,3,1,2,2,0,2,3,3,2,1,3,4,2,2,0
5141,0,0,1,0,2,0,3,1,121,1,0,1,0,0,0,0,1,0,0,0,0,3,4,3,3,2,2,3,3,2,2,2,0,0,2,4,3,3,2,1,2,3,3,3,4,3,4,3,3,3,2,2,0
